,X,Y,cell_type,c1,c2,c3,quadrant,cell_idx
50,0.9018615435918391,9.961277158544041,c3,5.142486110023665,5.11634663715816,89.74116725281817,top_left,50
51,1.633213694327422,10.0819954735384,c1,90.26490875170865,4.891795811366033,4.843295436925318,top_left,51
52,2.2649136711772164,9.981119210507398,c2,3.7498857599834414,94.82675251446207,1.4233617255544888,top_left,52
53,2.7730368905291116,10.24866063427139,c1,91.10531902019359,5.133334550737787,3.7613464290686203,top_left,53
54,3.2359637734705293,9.797262839517229,c1,91.82977445834027,3.5537897121877453,4.616435829471981,top_left,54
55,3.759302542391856,9.93991968157376,c2,4.315450750590931,89.81336411026733,5.871185139141718,top_left,55
56,4.5794295563200205,10.00167090906578,c3,8.640449579968074,7.5709285716024475,83.78862184842947,top_left,56
57,4.808306063918046,9.979652386678268,c1,91.34529141783418,4.602404164979413,4.052304417186407,top_left,57
58,5.515081511975999,10.212599549310607,c3,2.5788447209995535,1.6278811175391161,95.79327416146133,top_left,58
59,5.922913084396395,10.11954699372147,c2,7.002594894305717,85.33795817258161,7.659446933112671,top_left,59
60,0.9420806067988587,10.531184052543589,c1,95.0285408069835,2.792481278576806,2.1789779144397006,top_left,60
61,1.4524060484134311,10.524376350725417,c2,5.003894436989044,91.28738190219227,3.7087236608186904,top_left,61
62,2.154916191563581,10.465595396835528,c3,2.8727607487282465,4.3074515847536246,92.81978766651812,top_left,62
63,2.5447559695966935,10.676111171775135,c1,93.30425775421706,3.474345478497356,3.221396767285571,top_left,63
64,3.2273806031405554,10.660610570205211,c2,4.362238400098502,92.51580234979123,3.1219592501102684,top_left,64
65,3.785901399337583,10.647207057636805,c3,3.013592095236469,3.692720955775254,93.29368694898828,top_left,65
66,4.57253726598384,10.607927548085376,c1,92.81324627245678,2.525998358867362,4.6607553686758685,top_left,66
67,4.852610550177909,10.368133079717081,c2,5.750525151910167,88.60688166059477,5.642593187495068,top_left,67
68,5.613058499886559,10.538460962703374,c3,7.96693649737741,5.325525042676242,86.70753845994635,top_left,68
69,5.908765713438522,10.539110254394721,c3,4.797174001640422,1.6210808139468482,93.58174518441274,top_left,69
70,0.8705274553623527,11.330472535102679,c2,3.944020118051259,94.0656109905346,1.990368891414157,top_left,70
71,1.6332179998063796,11.214641148282267,c3,7.52962041563308,6.915727062609822,85.5546525217571,top_left,71
72,2.2778933319525945,11.022196728741559,c1,85.05244121396967,8.97221956539456,5.97533922063578,top_left,72
73,2.6912673559963585,11.303145098601744,c2,1.79132392249302,92.88486664175439,5.323809435752583,top_left,73
74,3.0287466967313406,11.291757852992328,c3,1.737675373603639,3.4362262479047985,94.82609837849157,top_left,74
75,3.7719278764643085,11.02833409976518,c1,85.93859709278556,7.0767420615180985,6.9846608456963475,top_left,75
76,4.5217193289980315,11.154782676866464,c2,5.906120424104869,88.16689749230166,5.926982083593465,top_left,76
77,4.899204244378263,11.19997870646546,c3,4.388630259599461,5.401241346246461,90.21012839415408,top_left,77
78,5.227178538196434,11.270889800278884,c3,3.9121853320278808,2.0953470071817324,93.99246766079038,top_left,78
79,5.974165603816712,11.332068517228864,c1,91.62783163296614,3.0851774807042083,5.286990886329653,top_left,79
80,1.037064138220794,11.75002690327071,c3,7.488822774043209,7.246940392383745,85.26423683357305,top_left,80
81,1.6649556933072882,11.721169518014907,c1,90.5182428863315,3.0949022293901853,6.386854884278302,top_left,81
82,2.028574129825633,11.713070583067832,c2,4.451773672682558,91.42524922481405,4.122977102503388,top_left,82
83,2.7272991203514834,11.558346705245528,c3,1.91402394870502,2.0433915289351545,96.04258452235983,top_left,83
84,3.433132426629469,11.811390861148356,c1,86.17347566418775,7.837539134019266,5.988985201792983,top_left,84
85,3.671835694254059,11.665294618590565,c2,8.63411804337685,85.52642905252624,5.839452904096904,top_left,85
86,4.39515962073507,11.465338016149817,c3,6.709373977859326,5.628324034430984,87.6623019877097,top_left,86
87,5.030856893421177,11.69101935091383,c1,85.49155001444892,5.705117829923884,8.803332155627192,top_left,87
88,5.20328778872928,11.777793830765376,c1,86.0213743012343,6.688075751113197,7.290549947652515,top_left,88
89,6.000831011212641,11.608882172555443,c3,6.058400945291764,6.789619706822888,87.15197934788534,top_left,89
90,1.1092061779568474,12.312066899941357,c1,94.08006259399464,4.0222464911357925,1.8976909148695753,top_left,90
91,1.6762506762659182,12.233137427356473,c2,4.990062804500683,91.57638686695186,3.433550328547446,top_left,91
92,2.188631188277066,12.296612540031541,c3,3.6563996664292517,4.993686633853397,91.34991369971735,top_left,92
93,2.6914368538455515,12.031036573469347,c1,92.16518719433176,2.698031979235439,5.136780826432791,top_left,93
94,3.123809276020265,12.187269101843794,c2,5.619642863560687,90.27786801772683,4.102489118712482,top_left,94
95,3.8369937167181307,12.091036976261401,c3,5.7458419840887,7.039956147697499,87.2142018682138,top_left,95
96,4.2951228212047985,12.228747040859032,c1,89.9038030497706,5.841636291255837,4.254560658973557,top_left,96
97,4.853049209395238,12.221763910384105,c2,5.525801840005391,88.24996239907776,6.224235760916864,top_left,97
98,5.424421854071437,12.28308819269489,c3,4.541239885572699,4.471854626429261,90.98690548799804,top_left,98
99,5.845244705759767,12.179549538474415,c3,3.301894397669998,3.0059376309539405,93.69216797137607,top_left,99
100,7.341747261006888,7.373929981236829,c1,94.46378175091533,3.1073662186275053,2.4288520304571555,top_right,100
101,7.916019582762677,7.4481924391040115,c2,4.3514886434245845,89.38259484374697,6.265916512828445,top_right,101
102,8.194098531564501,7.278326877944471,c2,3.146925455370164,95.22732981980482,1.6257447248250074,top_right,102
103,8.794632650272094,7.112512665944875,c2,4.904270262206252,89.78391268232812,5.31181705546564,top_right,103
104,9.390832617301324,7.089739353953752,c3,5.62023270139165,3.2922782824547103,91.08748901615364,top_right,104
105,10.019466249189065,7.384114943258075,c2,2.690240823084891,93.85844915389411,3.4513100230209854,top_right,105
106,10.670924918028794,7.290822035869686,c3,5.289120552510073,2.9745305415523267,91.73634890593762,top_right,106
107,11.136208180159581,7.216005228224178,c1,88.91041746353777,5.768200762406904,5.321381774055334,top_right,107
108,11.562910458058484,7.319745803414073,c2,6.46133532076361,87.20295609076175,6.335708588474634,top_right,108
109,12.364211165557686,7.170201132769538,c2,3.9805569353826176,88.42756357990793,7.59187948470946,top_right,109
110,7.32317162445136,7.860185112662782,c2,6.740189215484114,90.16499426131179,3.0948165232040905,top_right,110
111,7.959676541994334,7.806024779246711,c3,7.851732628011381,4.472150028933617,87.67611734305501,top_right,111
112,8.442529138895694,7.826556933680624,c1,88.54763941712665,5.211901952084626,6.240458630788723,top_right,112
113,9.084011768154253,7.573424523852167,c1,84.67436512025691,7.872183515891871,7.453451363851207,top_right,113
114,9.749299757667758,7.65088777078581,c2,2.076410624941991,93.7558714785609,4.167717896497104,top_right,114
115,10.136977239862123,7.685764960955415,c2,5.723335036581944,87.95350676438972,6.323158199028348,top_right,115
116,10.563051778268965,7.90950378198306,c1,86.83580783082417,6.993121968684397,6.1710702004914335,top_right,116
117,11.047711100837176,7.622155250714637,c1,90.43226013345446,5.0321322033854115,4.535607663160122,top_right,117
118,11.638294420540236,7.995866273773854,c3,6.126289131941394,6.18553499862722,87.68817586943139,top_right,118
119,12.28711549418491,7.750118690928297,c3,2.2733553100419956,3.178738137684759,94.54790655227325,top_right,119
120,7.2707196372402505,8.276965871873417,c2,3.0164291127288325,93.13683090151252,3.8467399857586377,top_right,120
121,7.792981991043972,8.40565440254991,c3,0.8843551743265778,1.2040381464127232,97.9116066792607,top_right,121
122,8.470797721637043,8.495252904869105,c2,5.566191446356082,87.59331529845817,6.840493255185754,top_right,122
123,8.813068166213121,8.310255486480123,c1,90.92283992653574,3.5296593286258107,5.547500744838442,top_right,123
124,9.6242897049114,8.367111690597186,c3,6.264956458076326,5.560232821562765,88.17481072036091,top_right,124
125,9.86020458021301,8.426220038559192,c1,94.59728388371299,1.0025182639630954,4.400197852323916,top_right,125
126,10.633073404847352,8.371120147137443,c1,86.56473029791977,7.10573344449542,6.329536257584806,top_right,126
127,11.05830724252139,8.354457232157994,c2,7.607737530264513,87.49088569457106,4.901376775164425,top_right,127
128,11.654666733270105,8.406315265080623,c1,92.28158898438268,4.168186993833221,3.5502240217840897,top_right,128
129,12.311496511306649,8.4026939744417,c2,7.214448984394778,89.28591337387078,3.499637641734441,top_right,129
130,7.120751750059459,9.210304179267485,c3,5.1538476402966475,4.9286896357286825,89.91746272397467,top_right,130
131,7.86352279196337,8.868165706387817,c1,92.28834520437921,3.514243354113622,4.197411441507162,top_right,131
132,8.33792802098866,9.055776933721573,c2,5.31206105263493,89.49923431131927,5.188704636045801,top_right,132
133,8.948331192123934,8.776450430246031,c2,5.288305258533792,89.7208122898443,4.990882451621916,top_right,133
134,9.577521042977748,8.831489132965824,c3,2.776825973149532,6.1690793387495795,91.05409468810089,top_right,134
135,10.199671229455072,8.939208859249444,c1,88.41271202231712,4.972802180312361,6.614485797370513,top_right,135
136,10.718615735098517,8.889694282745278,c2,8.27832542203801,86.377556214653,5.344118363308994,top_right,136
137,11.032044383036032,8.841690837753882,c3,3.125320142619936,5.307534817764081,91.56714503961598,top_right,137
138,11.716701378935863,8.965617984512662,c1,83.51112352096234,8.757550587691792,7.731325891345886,top_right,138
139,12.197861638423888,8.712973117719896,c2,2.419230159814269,92.64896736292233,4.9318024772633935,top_right,139
140,7.297108521705597,9.473882672064782,c1,87.52063772066586,6.065569615074567,6.413792664259563,top_right,140
141,7.856865527027879,9.301647935156632,c2,5.3243290575714,86.38480688277662,8.290864059651994,top_right,141
142,8.315600286736782,9.455150882936419,c2,4.633845815843501,88.29851742261093,7.067636761545565,top_right,142
143,9.148229863062506,9.353945484232854,c1,91.04426429023665,4.919520936095032,4.0362147736683145,top_right,143
144,9.532836893252943,9.550979968204034,c1,89.8591670533024,4.152978477624495,5.987854469073107,top_right,144
145,10.034700900946367,9.444453533944067,c2,7.638136646543189,84.518203355398,7.843659998058817,top_right,145
146,10.549685406329505,9.362315339100917,c3,4.112518314824481,2.5448736629759034,93.34260802219961,top_right,146
147,11.019715783258112,9.332223989836933,c1,91.32911175137288,4.456682347704433,4.214205900922684,top_right,147
148,11.729106710284409,9.429621471610895,c2,4.051816838880782,93.67178848732951,2.2763946737896954,top_right,148
149,12.359880329412473,9.32270784310723,c3,3.805821663217348,1.3696770492030264,94.82450128757962,top_right,149
150,7.181594473056453,10.05754227688572,c1,92.39411413192606,3.3807872992243637,4.225098568849578,top_right,150
151,7.912718468567487,10.161733182643953,c3,2.611999180898778,1.5631109770568856,95.82488984204434,top_right,151
152,8.37713549537496,9.890572687816718,c3,7.6702862706077415,5.137393131207065,87.19232059818519,top_right,152
153,8.944428289948203,9.763382889333817,c1,95.76968583042353,1.2474180145217395,2.9828961550547333,top_right,153
154,9.70085622806549,9.980798445552248,c3,4.790882548057483,4.551474395148924,90.65764305679359,top_right,154
155,10.040309809507223,9.959855251407138,c3,6.570416193414178,6.3845439050751445,87.04503990151066,top_right,155
156,10.486067172915385,9.988503929623489,c1,89.65397778560418,5.078947186824461,5.267075027571358,top_right,156
157,11.364762616714835,9.909642194908583,c2,2.3350018873133793,94.04666967373072,3.618328438955902,top_right,157
158,11.596858652451568,10.139309065180687,c3,3.7876446920365634,3.721715947824532,92.4906393601389,top_right,158
159,12.275282651587656,9.873330424640244,c1,88.32527676457475,5.454988497867415,6.219734737557828,top_right,159
160,7.232156478928327,10.649870433795941,c3,7.205436852846542,5.718967685911778,87.07559546124169,top_right,160
161,7.685673118028057,10.430489391377737,c3,4.0482850856981685,3.973074061886443,91.97864085241538,top_right,161
162,8.281519485345495,10.39031028290347,c1,88.28514852149783,7.416490961118689,4.298360517383482,top_right,162
163,8.977634214232939,10.552356215726201,c2,6.772626124364539,89.05953046208484,4.167843413550621,top_right,163
164,9.495955117781971,10.368161910298033,c3,5.77324992382325,8.3335568137856,85.89319326239114,top_right,164
165,10.197894663174013,10.664708266917197,c1,93.99967773939953,3.4069732308816616,2.593349029718803,top_right,165
166,10.700101380108707,10.473356989600244,c2,6.124730581146761,90.47608867777764,3.3991807410756,top_right,166
167,11.141109722912585,10.510999174690687,c3,2.9784629430168623,3.8040968959993657,93.21744016098378,top_right,167
168,11.771131592626972,10.744964477112969,c1,84.29552509428842,7.514619567602127,8.18985533810945,top_right,168
169,12.192752099995984,10.57904618816482,c2,3.1251259824131385,94.01387579572993,2.8609982218569323,top_right,169
170,7.24071017156774,11.222468278604692,c1,87.70557239486683,6.372306613779241,5.922120991353914,top_right,170
171,7.851117694487301,11.17120673784626,c2,7.136558135788537,85.50921745962728,7.354224404584192,top_right,171
172,8.154454763302208,11.208307784870321,c2,2.408394671600856,92.59741743744154,4.994187890957608,top_right,172
173,8.732018316900067,10.890221158637406,c3,7.85453976154641,5.463288611032721,86.68217162742089,top_right,173
174,9.19166209937971,11.298893750491501,c1,84.52834968240633,7.692822071106445,7.778828246487225,top_right,174
175,10.080136484536558,11.13668224648725,c2,2.904369548703837,92.88211144507265,4.213519006223509,top_right,175
176,10.5816513302517,11.175482536208925,c3,4.966548617701453,3.914625301510792,91.11882608078776,top_right,176
177,11.029175952918687,11.041048335584096,c1,85.67657355380611,6.841815642023986,7.4816108041699065,top_right,177
178,11.609996164023835,11.084667628313696,c2,3.7041614486612584,90.79308896512246,5.5027495862162885,top_right,178
179,12.370782355023838,11.109799631137433,c3,3.9462971480928775,4.639445521064538,91.41425733084259,top_right,179
180,7.317772104506222,11.755788364952245,c2,3.34460597581321,91.9660824035717,4.689311620615085,top_right,180
181,7.888115624169969,11.758310665635108,c3,5.602009034699168,5.398219225622302,88.99977173967854,top_right,181
182,8.43614695546116,11.753439546858804,c1,93.49672295593643,3.70500302403927,2.7982740200242846,top_right,182
183,8.920183926804249,11.863433522981964,c1,82.59174806312288,8.4720414343181,8.936210502559023,top_right,183
184,9.577894244050103,11.568087084502366,c2,4.573025657403808,91.45726754577056,3.9697067968256268,top_right,184
185,9.919243437273323,11.664102384039293,c3,3.9715619087510037,4.562185311627997,91.46625277962099,top_right,185
186,10.53645625838955,11.526611792547593,c1,88.14712597604449,6.985000172947224,4.867873851008278,top_right,186
187,11.103634296649119,11.752050651001749,c2,6.472647561754857,86.28349301057354,7.2438594276716035,top_right,187
188,11.849195878373564,11.874672345265415,c3,4.947052296934737,6.18683606145733,88.86611164160794,top_right,188
189,12.11758176863813,11.824624855499115,c1,90.77312713370377,5.486935730170344,3.7399371361258793,top_right,189
190,7.19337938132778,12.127064336536069,c2,3.6179883597076126,92.52543312516606,3.8565785151263348,top_right,190
191,7.754512495435452,12.452566919726282,c3,5.711111127343924,5.815547397805099,88.47334147485097,top_right,191
192,8.27298965375972,12.135748098324953,c1,89.05797085402175,6.788820035649078,4.153209110329174,top_right,192
193,8.845687374478455,12.325155921065067,c2,7.334309756243927,86.25464651324143,6.411043730514648,top_right,193
194,9.455037548912935,12.405162710803216,c3,2.368966321471268,4.622258683912199,93.00877499461653,top_right,194
195,10.13646394184062,12.175352408689948,c1,91.40642159363719,3.7227638888312717,4.870814517531537,top_right,195
196,10.761080953934682,12.259315565264107,c2,8.30430035999094,86.05422118241188,5.641478457597189,top_right,196
197,11.03669778487186,12.166232968537724,c3,2.987676328717801,3.829038365660002,93.18328530562219,top_right,197
198,11.945001490146213,12.157318032310144,c1,87.01469425924249,6.452902987860909,6.532402752896606,top_right,198
199,12.212760026319938,12.18503325570946,c2,3.7720710812581313,91.42657804945463,4.801350869287243,top_right,199
200,7.20759368577451,1.010611108878149,c2,4.382076552229782,90.00214467483379,5.6157787729364275,bottom_right,200
201,7.803726649937195,0.9981215282021135,c3,4.316560686653189,2.6387411312929054,93.04469818205389,bottom_right,201
202,8.367026349558305,1.0668894532129867,c3,4.207757506446125,3.3314034641248025,92.46083902942908,bottom_right,202
203,8.95313903380423,1.0744339996681123,c1,89.67667158744746,4.86549717201523,5.457831240537306,bottom_right,203
204,9.578693845546391,1.0496827949806922,c2,4.23618171753058,92.48795211911734,3.2758661633520822,bottom_right,204
205,10.098893878221965,1.1011184182976388,c3,3.7163668065954147,2.763217383237204,93.52041581016738,bottom_right,205
206,10.559768140493754,1.0822392585796186,c1,94.97308899363057,3.7419995039980454,1.2849115023713842,bottom_right,206
207,11.092434876339297,0.9850974268468611,c2,6.1942975997094205,86.7678427765251,7.037859623765483,bottom_right,207
208,11.783059061752112,1.0496452148091684,c3,6.680765862585089,8.450134532907736,84.86909960450717,bottom_right,208
209,12.145427583454522,1.0395243456015195,c1,91.84397669234275,4.710349653503277,3.4456736541539703,bottom_right,209
210,7.352515068526152,1.6326179610121299,c3,4.639288442771213,4.492643262410324,90.86806829481846,bottom_right,210
211,7.777998896776261,1.457529839838547,c3,3.0122797653171407,2.8956138592879648,94.09210637539489,bottom_right,211
212,8.4052272595719,1.571689115109251,c2,5.856466022390471,89.87204445100987,4.2714895265996695,bottom_right,212
213,8.842445942375603,1.5160498668208462,c2,3.170349076585502,92.03195817522317,4.797692748191322,bottom_right,213
214,9.577861972682609,1.4843424615810028,c3,5.882352018605154,5.921093125930279,88.19655485546457,bottom_right,214
215,10.00655108344638,1.4972726222333217,c1,87.8230358602263,5.588896470334599,6.588067669439113,bottom_right,215
216,10.686227878928513,1.560282478213675,c2,4.633981824876396,90.70240530579898,4.663612869324635,bottom_right,216
217,11.255540978875885,1.5582496943642745,c3,2.74900927483754,5.5379487083242465,91.71304201683822,bottom_right,217
218,11.564958362427717,1.4399339194418674,c1,90.41202907260222,4.038227360957592,5.549743566440171,bottom_right,218
219,11.982548719258409,1.726251309163283,c1,89.46716749831911,5.961279436221787,4.57155306545911,bottom_right,219
220,7.209011344636812,2.297098532834454,c1,90.74304321548519,4.50086933066883,4.7560874538459865,bottom_right,220
221,7.920880859098889,2.166669535906237,c2,6.119178032976161,88.10553234314213,5.775289623881709,bottom_right,221
222,8.321748667945718,2.0395624310648923,c2,6.984252770215657,86.44764704333294,6.5681001864513995,bottom_right,222
223,8.827416418167394,2.262609815746316,c3,1.683549011727711,4.536293591696032,93.78015739657624,bottom_right,223
224,9.471691447944243,2.1649941773642185,c1,86.69615679593721,6.428015114667712,6.875828089395075,bottom_right,224
225,10.031490376039711,1.9653574453873615,c2,6.877479833593886,86.58117146192045,6.541348704485656,bottom_right,225
226,10.608756835279783,2.0065155316266945,c3,7.803890318158308,8.87938734090742,83.31672234093428,bottom_right,226
227,11.04358456688667,2.1544745717643683,c1,88.18565659514631,5.115438731040158,6.6989046738135425,bottom_right,227
228,11.787694707568393,2.0213944224490903,c2,3.2749391105238375,90.37646081999439,6.348600069481766,bottom_right,228
229,12.243495119983077,2.116200610872645,c3,5.597863877823463,4.847705168064356,89.55443095411219,bottom_right,229
230,7.192089736525604,2.7546221734110485,c1,97.75300499825612,1.461491731940278,0.785503269803608,bottom_right,230
231,7.789753063510548,2.6310148015676162,c2,2.780944837159829,92.79982995027936,4.4192252125608125,bottom_right,231
232,8.336548619291621,2.683297110119702,c3,7.997251317806583,7.005761781892287,84.99698690030112,bottom_right,232
233,8.798638914967041,2.5860453652685127,c1,88.69468194298462,5.244420530083,6.060897526932376,bottom_right,233
234,9.321625971875875,2.6144267232819947,c2,7.422522300332571,84.39266966888718,8.184808030780252,bottom_right,234
235,10.105836272332114,2.737990882460831,c3,2.3855552808718046,3.276880921201862,94.33756379792634,bottom_right,235
236,10.556387906718088,2.5609470928548372,c1,94.00001372505277,1.9896836461473202,4.010302628799908,bottom_right,236
237,11.08376050138042,2.7207176105596376,c2,7.774319225128871,84.27352964326158,7.9521511316095435,bottom_right,237
238,11.487242367312373,2.494049665156935,c3,7.274482105368469,6.688196046581761,86.03732184804976,bottom_right,238
239,12.312274357431283,2.7514206097581675,c1,85.06112124063748,8.377055756557795,6.5618230028047275,bottom_right,239
240,7.406964220623793,3.170664735854587,c3,4.1801338345062184,2.6032194520305896,93.21664671346318,bottom_right,240
241,8.00625461507768,3.3309982408329235,c1,89.05113449201907,5.570946141242702,5.377919366738233,bottom_right,241
242,8.58696437165252,3.25080637461283,c2,6.180433659386338,86.24404141330095,7.575524927312706,bottom_right,242
243,8.95694066633831,3.0914701006085745,c2,5.774762994356919,88.20677639969678,6.018460605946306,bottom_right,243
244,9.52027162334296,3.2700686494766003,c3,6.839631187169648,5.916896156641989,87.24347265618836,bottom_right,244
245,10.131541919557941,3.1344942018582533,c1,91.39467335855396,5.347405649506828,3.257920991939219,bottom_right,245
246,10.54624250014446,3.3277851385237516,c2,4.895095230538237,92.17867432854928,2.926230440912483,bottom_right,246
247,11.249620841039834,3.0929150997474526,c3,4.243506381214546,5.150616153744717,90.60587746504073,bottom_right,247
248,11.722968818975316,3.2295078641114134,c1,91.53388676818311,4.515337553348401,3.9507756784684807,bottom_right,248
249,12.170181371534548,3.185091570298657,c2,1.8973821876914554,94.00936799793365,4.093249814374877,bottom_right,249
250,7.322016487826179,3.666316429189637,c1,84.51765028886068,7.434111490064472,8.048238221074854,bottom_right,250
251,7.786807622489492,3.741364358003885,c1,94.18185453363915,1.982297356412694,3.835848109948155,bottom_right,251
252,8.386680645265955,3.7736881449791557,c2,7.641493890388134,87.40560937901539,4.9528967305964695,bottom_right,252
253,8.909086340642952,3.753672723009635,c3,7.953431816852552,6.966010424175928,85.08055775897152,bottom_right,253
254,9.393985133904419,3.778254400850349,c1,86.30192143206608,6.185326678733579,7.512751889200335,bottom_right,254
255,10.01507409572536,3.533109611791959,c1,90.8662499709248,4.850247361421013,4.2835026676541865,bottom_right,255
256,10.700555830408227,3.8579511227708885,c3,4.186338111448505,2.6649313538690347,93.14873053468247,bottom_right,256
257,11.223034327645738,3.739027606963566,c1,86.27294757902942,6.562003733756885,7.16504868721369,bottom_right,257
258,11.563191225585463,3.934086204943533,c2,5.839274897578963,88.55430732233017,5.606417780090873,bottom_right,258
259,12.163539919544228,3.7188728818863726,c3,5.224927952325039,6.165981979003682,88.60909006867126,bottom_right,259
260,7.3315394414623185,4.371060994744326,c2,4.249134921321508,94.29459845900953,1.4562666196689573,bottom_right,260
261,7.705187251540729,4.333462396804877,c2,6.123124807528072,88.61760918764476,5.259266004827172,bottom_right,261
262,8.285940958610901,4.335751846454219,c3,6.725065397305544,5.710731198578901,87.56420340411556,bottom_right,262
263,8.650350153088883,4.28047254581343,c1,92.93593714369302,3.6311731891946093,3.4328896671123577,bottom_right,263
264,9.517107685003007,4.440391047234822,c2,5.132529643960907,89.52082620934827,5.346644146690819,bottom_right,264
265,10.01484852530541,4.304379372285966,c3,4.114844266906749,5.278105885074423,90.60704984801883,bottom_right,265
